nid,x,y,demand,ready_time,due_time,service_time,pid,did,time
0,70.0,70.0,50,0.0,3598.0,700,0,0,1.0
1,38.0,105.0,-20.0,2690.0,3085.0,5,180,0,-1
2,100.0,5.0,20.0,708.0,788.0,5,0,90,124.83704595202789
3,111.0,78.0,10.0,786.0,1417.0,5,0,44,304.68959042340555
4,96.0,62.0,-20.0,2541.0,3253.0,5,156,0,-1
5,122.0,11.0,30.0,1435.0,2570.0,5,0,83,898.5506912209215
6,94.0,18.0,30.0,57.0,940.0,5,0,29,0
7,60.0,89.0,-20.0,2255.0,3100.0,5,136,0,-1
8,67.0,123.0,-10.0,427.0,1546.0,5,119,0,-1
9,99.0,53.0,20.0,1815.0,1980.0,5,0,147,1164.3673857999436
10,26.0,24.0,20.0,63.0,1274.0,5,0,182,1.5754791899789962
11,93.0,61.0,-20.0,2654.0,3325.0,5,186,0,-1
12,27.0,32.0,20.0,935.0,1642.0,5,0,130,364.3213196858912
13,25.0,31.0,20.0,1148.0,1245.0,5,0,32,114.83805647594659
14,98.0,36.0,10.0,2519.0,3464.0,5,0,36,1173.1256961557642
15,101.0,68.0,10.0,672.0,1322.0,5,0,199,94.926153014314
16,49.0,48.0,10.0,1058.0,1908.0,5,0,61,581.0228087129319
17,56.0,95.0,-10.0,2326.0,2834.0,5,117,0,-1
18,14.0,107.0,-30.0,691.0,1139.0,5,104,0,-1
19,98.0,46.0,-30.0,1903.0,2086.0,5,142,0,-1
20,131.0,4.0,40.0,1349.0,2085.0,5,0,194,941.2884830400427
21,94.0,89.0,-10.0,2540.0,3210.0,5,163,0,-1
22,70.0,113.0,-10.0,1095.0,1666.0,5,167,0,-1
23,94.0,59.0,-20.0,2732.0,3433.0,5,116,0,-1
24,64.0,59.0,10.0,1915.0,2085.0,5,0,92,1755.7493596815968
25,112.0,3.0,10.0,958.0,1893.0,5,0,145,266.573875183794
26,20.0,108.0,10.0,544.0,1094.0,5,0,37,192.10228075864597
27,10.0,118.0,20.0,1313.0,1879.0,5,0,121,229.23878022524136
28,76.0,65.0,40.0,7.0,551.0,5,0,94,0
29,103.0,12.0,-30.0,131.0,1171.0,5,6,0,-1
30,44.0,62.0,30.0,678.0,1716.0,5,0,49,509.2797247097433
31,96.0,138.0,10.0,1902.0,2235.0,5,0,181,1427.4761259881004
32,27.0,44.0,-20.0,1290.0,1681.0,5,13,0,-1
33,21.0,28.0,-10.0,762.0,1441.0,5,132,0,-1
34,26.0,91.0,10.0,2885.0,3460.0,5,0,68,161.84435890347126
35,98.0,75.0,-40.0,495.0,1112.0,5,188,0,-1
36,69.0,48.0,-10.0,2796.0,3486.0,5,14,0,-1
37,19.0,116.0,-10.0,1912.0,2280.0,5,26,0,-1
38,60.0,111.0,10.0,109.0,904.0,5,0,166,27.27925265677116
39,54.0,102.0,20.0,182.0,445.0,5,0,172,28.671654568327227
40,63.0,103.0,-10.0,155.0,274.0,5,178,0,-1
41,91.0,91.0,10.0,394.0,614.0,5,0,179,39.97485570525051
42,77.0,15.0,10.0,76.0,217.0,5,0,110,12.50580960293423
43,77.0,117.0,30.0,1418.0,1906.0,5,0,202,287.3275073962321
44,115.0,41.0,-10.0,2562.0,2974.0,5,3,0,-1
45,12.0,33.0,-30.0,766.0,1056.0,5,93,0,-1
46,44.0,82.0,-30.0,541.0,1224.0,5,63,0,-1
47,117.0,55.0,20.0,1188.0,1641.0,5,0,79,564.9155956233712
48,116.0,10.0,20.0,849.0,1623.0,5,0,158,415.09001888802663
49,57.0,77.0,-30.0,1880.0,2519.0,5,30,0,-1
50,29.0,36.0,20.0,1055.0,2113.0,5,0,96,212.21559401877673
51,90.0,91.0,-20.0,2771.0,3168.0,5,154,0,-1
52,62.0,73.0,-10.0,2649.0,3500.0,5,95,0,-1
53,6.0,121.0,-10.0,1293.0,2090.0,5,137,0,-1
54,105.0,49.0,10.0,2160.0,2649.0,5,0,161,1033.7484492770027
55,28.0,115.0,-30.0,2295.0,2673.0,5,124,0,-1
56,4.0,137.0,30.0,1471.0,2125.0,5,0,176,74.5288755135957
57,11.0,100.0,-10.0,921.0,1104.0,5,174,0,-1
58,67.0,84.0,-10.0,2880.0,3035.0,5,82,0,-1
59,23.0,22.0,20.0,154.0,721.0,5,0,112,0.006810266018264732
60,41.0,64.0,20.0,887.0,1320.0,5,0,133,728.0262374864342
61,56.0,56.0,-10.0,1207.0,1960.0,5,16,0,-1
62,80.0,40.0,20.0,1536.0,2048.0,5,0,66,613.4089242791606
63,60.0,66.0,30.0,93.0,512.0,5,0,46,29.944853365460734
64,16.0,90.0,20.0,57.0,1181.0,5,0,131,0
65,104.0,82.0,30.0,361.0,1047.0,5,0,89,129.76359667103762
66,64.0,78.0,-20.0,2757.0,3352.0,5,62,0,-1
67,47.0,36.0,20.0,41.0,380.0,5,0,153,0
68,46.0,80.0,-10.0,2689.0,3482.0,5,34,0,-1
69,86.0,124.0,20.0,1511.0,2212.0,5,0,75,118.53064844749922
70,48.0,72.0,-20.0,327.0,1048.0,5,99,0,-1
71,121.0,9.0,-30.0,1681.0,1957.0,5,148,0,-1
72,60.0,52.0,-10.0,1376.0,1981.0,5,187,0,-1
73,25.0,46.0,20.0,1138.0,1647.0,5,0,109,333.85083190715454
74,26.0,15.0,20.0,1567.0,2591.0,5,0,120,916.9646896169793
75,98.0,116.0,-20.0,2043.0,3110.0,5,69,0,-1
76,66.0,131.0,-20.0,414.0,1363.0,5,98,0,-1
77,15.0,30.0,20.0,574.0,1436.0,5,0,125,392.0721824726165
78,66.0,117.0,-30.0,552.0,1612.0,5,102,0,-1
79,111.0,70.0,-20.0,2584.0,2995.0,5,47,0,-1
80,123.0,19.0,-10.0,1823.0,2759.0,5,143,0,-1
81,17.0,18.0,-10.0,1940.0,2602.0,5,86,0,-1
82,57.0,87.0,10.0,1940.0,3025.0,5,0,58,1016.7519731892261
83,102.0,33.0,-30.0,2907.0,3226.0,5,5,0,-1
84,7.0,113.0,-20.0,1222.0,1779.0,5,192,0,-1
85,37.0,115.0,-10.0,2454.0,2712.0,5,123,0,-1
86,17.0,25.0,10.0,106.0,963.0,5,0,81,34.879768810035266
87,83.0,105.0,30.0,2029.0,2726.0,5,0,168,310.6128839765463
88,51.0,115.0,10.0,2386.0,2989.0,5,0,135,1356.6160810857582
89,96.0,55.0,-30.0,1483.0,1936.0,5,65,0,-1
90,112.0,2.0,-20.0,1089.0,1943.0,5,2,0,-1
91,116.0,23.0,-20.0,2263.0,2874.0,5,190,0,-1
92,57.0,70.0,-10.0,1596.0,2610.0,5,24,0,-1
93,15.0,23.0,30.0,339.0,914.0,5,0,45,246.2463003401732
94,45.0,68.0,-40.0,25.0,1186.0,5,28,0,-1
95,19.0,41.0,10.0,2790.0,3342.0,5,0,52,595.0313668593932
96,38.0,16.0,-20.0,1403.0,1989.0,5,50,0,-1
97,81.0,135.0,-30.0,1892.0,2035.0,5,134,0,-1
98,62.0,128.0,20.0,501.0,1085.0,5,0,76,100.40200183130872
99,49.0,70.0,20.0,204.0,988.0,5,0,70,107.77428188179928
100,24.0,19.0,-30.0,1883.0,2464.0,5,103,0,-1
101,119.0,20.0,10.0,2139.0,2811.0,5,0,106,1688.266055700646
102,62.0,125.0,30.0,213.0,1187.0,5,0,78,37.951088443197186
103,29.0,10.0,30.0,1517.0,2270.0,5,0,100,483.09720470159226
104,13.0,80.0,30.0,57.0,197.0,5,0,18,0
105,65.0,73.0,10.0,2620.0,3503.0,5,0,201,1019.9851857643259
106,109.0,25.0,-10.0,2548.0,3202.0,5,101,0,-1
107,91.0,71.0,-20.0,21.0,928.0,5,196,0,-1
108,47.0,57.0,-10.0,981.0,1605.0,5,162,0,-1
109,9.0,42.0,-20.0,2643.0,2895.0,5,73,0,-1
110,96.0,23.0,-10.0,53.0,896.0,5,42,0,-1
111,26.0,102.0,-10.0,2608.0,3372.0,5,115,0,-1
112,4.0,15.0,-20.0,2177.0,2765.0,5,59,0,-1
113,3.0,98.0,10.0,756.0,1467.0,5,0,157,434.31163520996
114,35.0,88.0,-30.0,2626.0,3469.0,5,198,0,-1
115,18.0,107.0,10.0,136.0,1135.0,5,0,111,37.728682439351104
116,95.0,68.0,20.0,553.0,1250.0,5,0,23,381.41009537581147
117,58.0,85.0,10.0,2053.0,2727.0,5,0,17,1685.856073298255
118,11.0,23.0,10.0,554.0,888.0,5,0,139,426.7306413967491
119,61.0,107.0,10.0,102.0,721.0,5,0,8,25.68405326465341
120,3.0,17.0,-20.0,2087.0,3040.0,5,74,0,-1
121,26.0,104.0,-20.0,2116.0,2465.0,5,27,0,-1
122,74.0,56.0,10.0,1691.0,2108.0,5,0,170,999.1246744708974
123,24.0,105.0,10.0,1969.0,2427.0,5,0,85,858.3759298462456
124,30.0,106.0,30.0,2089.0,2681.0,5,0,55,56.02889723054674
125,4.0,33.0,-20.0,2517.0,2822.0,5,77,0,-1
126,106.0,0.0,-10.0,394.0,1685.0,5,138,0,-1
127,120.0,10.0,20.0,1874.0,1946.0,5,0,193,542.7129181063581
